X,Y
7.712,4.693
3.75,1.639
3.219,2.14
3.026,1.892
3.619,4.829
3.799,4.146
1.896,2.706
1.523,3.217
3.197,1.457
1.452,1.549
1.062,3.603
2.151,3.852
2.423,1.045
1.581,3.68
3.528,3.809
2.613,4.598
2.655,4.327
3.657,4.56
1.572,3.582
1.403,3.684
1.835,3.271
2.807,3.011
3.194,2.251
3.194,2.299
2.736,4.812
2.751,3.077
3.095,1.665
1.587,2.984
3.527,3.857
1.152,2.574
2.078,4.453
1.098,1.629
3.644,4.057
3.838,4.85
1.97,3.884
1.696,3.829
2.089,4.84
2.225,4.899
3.884,4.28
3.991,1.403
2.582,4.443
1.375,2.193
3.659,1.864
3.236,1.511
3.535,4.817
2.94,3.67
2.65,4.266
2.764,3.77
1.199,2.057
2.012,1.349
2.602,3.963
3.578,3.238
1.302,3.755
2.78,3.36
2.686,1.794
3.03,1.129
2.175,2.886
1.828,3.724
3.676,3.329
2.688,4.8
1.349,2.111
1.081,4.803
2.174,1.473
3.749,1.009
2.611,4.126
2.231,2.336
2.3,2.405
3.824,3.27
2.665,1.553
1.798,4.836
2.255,2.601
2.413,2.97
3.679,2.936
1.587,2.064
1.94,4.343
3.767,3.781
1.963,2.322
2.387,1.601
3.033,1.443
3.225,1.453
1.997,3.242
3.133,4.969
2.298,2.467
1.337,1.249
2.429,1.261
1.378,4.583
2.35,3.774
1.772,3.873
1.931,4.525
2.032,1.611
3.455,4.221
3.77,3.828
1.601,1.977
3.655,4.045
3.586,1.45
3.957,4.763
3.327,2.299
2.102,2.228
3.776,2.402
