X,y
2.649,1.384
1.788,2.264
4.629,4.242
3.665,4.859
1.228,3.126
4.188,3.998
1.51,4.964
3.652,2.53
3.893,2.712
3.231,4.205
4.172,4.864
1.528,4.624
4.948,2.998
4.581,3.295
2.858,2.421
3.669,1.584
2.151,1.252
3.724,2.669
1.892,1.036
2.444,1.258
1.851,3.988
2.484,3.629
4.893,2.684
3.974,1.371
3.023,3.528
3.679,4.088
3.956,4.491
1.8,2.616
4.293,4.895
3.103,4.268
1.202,2.8
1.22,4.067
2.433,4.939
3.801,4.219
1.592,4.077
2.098,4.228
3.278,3.185
2.951,1.646
2.611,2.842
3.955,2.064
3.244,1.574
4.493,3.931
2.181,3.197
2.157,1.021
2.597,4.805
1.98,3.01
2.175,1.862
2.014,3.841
2.613,3.349
2.055,2.776
1.814,1.444
4.049,2.276
2.126,3.158
4.702,4.362
2.841,1.102
1.423,1.095
1.883,2.091
2.584,2.759
3.767,3.568
4.594,1.687
2.288,1.861
1.731,3.283
3.973,3.982
1.377,2.476
1.641,4.033
3.061,1.815
3.237,2.925
3.537,1.893
2.959,3.797
1.158,1.521
4.994,4.582
1.527,4.703
2.009,4.972
4.469,2.028
3.993,1.097
2.373,2.184
3.434,3.638
2.637,3.492
4.329,1.729
2.885,1.946
4.337,1.645
3.667,1.582
3.773,3.379
4.445,1.455
2.956,4.024
2,1.577
1.592,4.525
3.967,2.044
4.904,1.001
4.133,4.667
1.741,4.262
3.066,2.1
4.45,1.916
4.765,2.047
2.626,1.776
2.22,1.06
4.312,3.587
2.082,4.017
3.598,1.336
